#TIMESTAMP,#MULTI_THREAD,#COMPUTE_TIME,#IM_X,#IM_Y,#PS_METHOD,#FOURIER_FILTER,#CUTOFF_FREQ,#SAM_B1,#SAM_B2,#SAM_B3,#RMSE_B1,#RMSE_B2,#RMSE_B3,#RASE,#ERGAS,#INPUT_MS,#OUT_FILE
"1553001656","False","0.7255223751068115","1024","1024","fft","lbtw","0.125","7.080390954288969","5.561431831283828","4.019965320748197","0.0930667091817633","0.06154317891910327","0.03989063446115965","2.1708756227450445","0.5427189056862611","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001662","True","0.5029931783676147","1024","1024","fft","lbtw","0.125","6.272393248400442","4.919042724426676","3.5507384942084497","0.08233975203042529","0.05439298053445761","0.03522038477343296","1.9195761694600708","0.4798940423650177","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001670","False","0.7265855550765992","1024","1024","fft","gauss_low","0.125","7.080390954288969","5.561431831283828","4.019965320748197","0.0930667091817633","0.06154317891910327","0.03989063446115965","2.1708756227450445","0.5427189056862611","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001676","True","0.5249533414840698","1024","1024","fft","gauss_low","0.125","6.496271290147915","5.095437117534829","3.676142977706129","0.08531643850191648","0.056358530954739604","0.03646946554321314","1.9887895256631605","0.4971973814157901","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001677","False","0.04440581798553467","1024","1024","ihs","None","None","5.533074699648487","6.555461770655646","7.291100033333011","0.07234382567251622","0.07234382567251622","0.07234382567251622","2.3557846499704027","0.5889461624926007","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001678","True","0.0430938720703125","1024","1024","ihs","None","None","5.533074699648487","6.555461770655646","7.291100033333011","0.07234382567251622","0.07234382567251622","0.07234382567251622","2.3557846499704027","0.5889461624926007","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001679","False","0.045441389083862305","1024","1024","ihs","None","None","5.533074699648487","6.555461770655646","7.291100033333011","0.07234382567251622","0.07234382567251622","0.07234382567251622","2.3557846499704027","0.5889461624926007","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001680","True","0.04326298236846924","1024","1024","ihs","None","None","5.533074699648487","6.555461770655646","7.291100033333011","0.07234382567251622","0.07234382567251622","0.07234382567251622","2.3557846499704027","0.5889461624926007","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001681","False","0.0437105655670166","1024","1024","ihs","None","None","5.533074699648487","6.555461770655646","7.291100033333011","0.07234382567251622","0.07234382567251622","0.07234382567251622","2.3557846499704027","0.5889461624926007","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001682","True","0.04298830032348633","1024","1024","ihs","None","None","5.533074699648487","6.555461770655646","7.291100033333011","0.07234382567251622","0.07234382567251622","0.07234382567251622","2.3557846499704027","0.5889461624926007","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001683","False","0.043633532524108884","1024","1024","ihs","None","None","5.533074699648487","6.555461770655646","7.291100033333011","0.07234382567251622","0.07234382567251622","0.07234382567251622","2.3557846499704027","0.5889461624926007","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001684","True","0.042958641052246095","1024","1024","ihs","None","None","5.533074699648487","6.555461770655646","7.291100033333011","0.07234382567251622","0.07234382567251622","0.07234382567251622","2.3557846499704027","0.5889461624926007","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001685","False","0.0436436653137207","1024","1024","ihs","None","None","5.533074699648487","6.555461770655646","7.291100033333011","0.07234382567251622","0.07234382567251622","0.07234382567251622","2.3557846499704027","0.5889461624926007","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001686","True","0.04285461902618408","1024","1024","ihs","None","None","5.533074699648487","6.555461770655646","7.291100033333011","0.07234382567251622","0.07234382567251622","0.07234382567251622","2.3557846499704027","0.5889461624926007","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001692","False","0.5482234716415405","1024","1024","ihs_fft","ideal_lpf","0.125","5.152277832728026","5.81412390364248","6.409777120048477","0.06752244346552447","0.06436248531678056","0.06379586891085012","2.120694813016497","0.5301737032541243","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001697","True","0.41203153133392334","1024","1024","ihs_fft","ideal_lpf","0.125","5.152277832728026","5.81412390364248","6.409777120048477","0.06752244346552447","0.06436248531678056","0.06379586891085012","2.120694813016497","0.5301737032541243","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001704","False","0.5624016046524047","1024","1024","ihs_fft","hamming","0.125","5.152277832728026","5.81412390364248","6.409777120048477","0.06752244346552447","0.06436248531678056","0.06379586891085012","2.120694813016497","0.5301737032541243","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001709","True","0.42975354194641113","1024","1024","ihs_fft","hamming","0.125","5.544779322793259","6.046397969716032","6.736747514541672","0.07251987804671664","0.06693046712690646","0.06718625238331133","2.238860541145209","0.5597151352863022","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001715","False","0.5555372714996338","1024","1024","ihs_fft","hanning","0.125","5.152277832728026","5.81412390364248","6.409777120048477","0.06752244346552447","0.06436248531678056","0.06379586891085012","2.120694813016497","0.5301737032541243","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001720","True","0.4264891862869263","1024","1024","ihs_fft","hanning","0.125","5.611183276850477","6.086772429932349","6.794341347926652","0.07338103467369496","0.06737885859298602","0.06777585036757845","2.2593835896603474","0.5648458974150868","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001726","False","0.5592610120773316","1024","1024","ihs_fft","lbtw","0.125","5.152277832728026","5.81412390364248","6.409777120048477","0.06752244346552447","0.06436248531678056","0.06379586891085012","2.120694813016497","0.5301737032541243","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001731","True","0.40942351818084716","1024","1024","ihs_fft","lbtw","0.125","4.543760019197953","5.14568627407823","5.691548146864035","0.059467345798375315","0.056921126570326136","0.05663327709957371","1.8755035538513734","0.46887588846284334","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001737","False","0.5648451805114746","1024","1024","ihs_fft","gauss_low","0.125","5.152277832728026","5.81412390364248","6.409777120048477","0.06752244346552447","0.06436248531678056","0.06379586891085012","2.120694813016497","0.5301737032541243","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001742","True","0.41867828369140625","1024","1024","ihs_fft","gauss_low","0.125","4.671233504045145","5.331271457520421","5.880027870295169","0.061167626001268065","0.058988104125860336","0.058503326564742976","1.9367661962359517","0.4841915490589879","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001749","False","0.656927490234375","1024","1024","lab","None","None","8.02159757445495","8.304454610464747","8.572755639128331","0.7498314107289447","0.6323603769730912","0.5677226281569132","21.107038842231933","5.276759710557983","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001755","True","0.5234243869781494","1024","1024","lab","None","None","8.02159757445495","8.304454610464747","8.572755639128331","0.7498314107289447","0.6323603769730912","0.5677226281569132","21.107038842231933","5.276759710557983","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001762","False","0.6613202095031738","1024","1024","lab","None","None","8.02159757445495","8.304454610464747","8.572755639128331","0.7498314107289447","0.6323603769730912","0.5677226281569132","21.107038842231933","5.276759710557983","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001768","True","0.5195743560791015","1024","1024","lab","None","None","8.02159757445495","8.304454610464747","8.572755639128331","0.7498314107289447","0.6323603769730912","0.5677226281569132","21.107038842231933","5.276759710557983","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001775","False","0.6570580244064331","1024","1024","lab","None","None","8.02159757445495","8.304454610464747","8.572755639128331","0.7498314107289447","0.6323603769730912","0.5677226281569132","21.107038842231933","5.276759710557983","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001781","True","0.522802186012268","1024","1024","lab","None","None","8.02159757445495","8.304454610464747","8.572755639128331","0.7498314107289447","0.6323603769730912","0.5677226281569132","21.107038842231933","5.276759710557983","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001788","False","0.6572582244873046","1024","1024","lab","None","None","8.02159757445495","8.304454610464747","8.572755639128331","0.7498314107289447","0.6323603769730912","0.5677226281569132","21.107038842231933","5.276759710557983","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001794","True","0.5212913274765014","1024","1024","lab","None","None","8.02159757445495","8.304454610464747","8.572755639128331","0.7498314107289447","0.6323603769730912","0.5677226281569132","21.107038842231933","5.276759710557983","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001801","False","0.6579396486282348","1024","1024","lab","None","None","8.02159757445495","8.304454610464747","8.572755639128331","0.7498314107289447","0.6323603769730912","0.5677226281569132","21.107038842231933","5.276759710557983","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001807","True","0.5202751636505127","1024","1024","lab","None","None","8.02159757445495","8.304454610464747","8.572755639128331","0.7498314107289447","0.6323603769730912","0.5677226281569132","21.107038842231933","5.276759710557983","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001817","False","0.9571248769760132","1024","1024","lab_fft","ideal_lpf","0.125","7.042927338501732","7.691805947524889","7.555242396684909","0.7498297620793338","0.6323593287075459","0.5677219532968512","21.10700205525471","5.276750513813678","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001826","True","0.7737096071243286","1024","1024","lab_fft","ideal_lpf","0.125","7.042927338501732","7.691805947524889","7.555242396684909","0.7498297620793338","0.6323593287075459","0.5677219532968512","21.10700205525471","5.276750513813678","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001836","False","0.9699552297592163","1024","1024","lab_fft","hamming","0.125","7.042927338501732","7.691805947524889","7.555242396684909","0.7498297620793338","0.6323593287075459","0.5677219532968512","21.10700205525471","5.276750513813678","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001845","True","0.8084591388702392","1024","1024","lab_fft","hamming","0.125","7.351118945137534","7.979772979503457","7.887046012218627","0.749829838062071","0.6323593623857799","0.5677219640333939","21.107003382937997","5.276750845734499","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001855","False","0.9695985078811645","1024","1024","lab_fft","hanning","0.125","7.042927338501732","7.691805947524889","7.555242396684909","0.7498297620793338","0.6323593287075459","0.5677219532968512","21.10700205525471","5.276750513813678","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001864","True","0.8027661561965942","1024","1024","lab_fft","hanning","0.125","7.396675559809438","8.025130503946162","7.937214777210735","0.7498298391961055","0.6323593602279373","0.5677219599806013","21.107003330523487","5.276750832630872","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001874","False","0.9651157140731812","1024","1024","lab_fft","lbtw","0.125","7.042927338501732","7.691805947524889","7.555242396684909","0.7498297620793338","0.6323593287075459","0.5677219532968512","21.10700205525471","5.276750513813678","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001882","True","0.779306149482727","1024","1024","lab_fft","lbtw","0.125","6.291306978751135","6.865842655245636","6.7065895414954735","0.7498299546220257","0.6323594980910345","0.5677221132577254","21.10700769782941","5.276751924457352","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001893","False","0.9765534400939941","1024","1024","lab_fft","gauss_low","0.125","7.042927338501732","7.691805947524889","7.555242396684909","0.7498297620793338","0.6323593287075459","0.5677219532968512","21.10700205525471","5.276750513813678","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001901","True","0.7983777046203613","1024","1024","lab_fft","gauss_low","0.125","6.513270545542593","7.116009461393512","6.959311545211723","0.7498298870971221","0.6323594417534986","0.5677220624445362","21.107005806733248","5.276751451683312","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001902","False","0.043177032470703126","1024","1024","brovey","None","None","6.341030099710955","6.439922646134095","6.399898885769424","0.08287174225566063","0.07107783621717415","0.06355240809219523","2.353787017731893","0.5884467544329732","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001903","True","0.03864607810974121","1024","1024","brovey","None","None","6.341030099710955","6.439922646134095","6.399898885769424","0.08287174225566063","0.07107783621717415","0.06355240809219523","2.353787017731893","0.5884467544329732","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001904","False","0.042461609840393065","1024","1024","brovey","None","None","6.341030099710955","6.439922646134095","6.399898885769424","0.08287174225566063","0.07107783621717415","0.06355240809219523","2.353787017731893","0.5884467544329732","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001905","True","0.038458847999572755","1024","1024","brovey","None","None","6.341030099710955","6.439922646134095","6.399898885769424","0.08287174225566063","0.07107783621717415","0.06355240809219523","2.353787017731893","0.5884467544329732","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001906","False","0.042016124725341795","1024","1024","brovey","None","None","6.341030099710955","6.439922646134095","6.399898885769424","0.08287174225566063","0.07107783621717415","0.06355240809219523","2.353787017731893","0.5884467544329732","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001907","True","0.039116191864013675","1024","1024","brovey","None","None","6.341030099710955","6.439922646134095","6.399898885769424","0.08287174225566063","0.07107783621717415","0.06355240809219523","2.353787017731893","0.5884467544329732","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001908","False","0.04298553466796875","1024","1024","brovey","None","None","6.341030099710955","6.439922646134095","6.399898885769424","0.08287174225566063","0.07107783621717415","0.06355240809219523","2.353787017731893","0.5884467544329732","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001909","True","0.03874115943908692","1024","1024","brovey","None","None","6.341030099710955","6.439922646134095","6.399898885769424","0.08287174225566063","0.07107783621717415","0.06355240809219523","2.353787017731893","0.5884467544329732","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001910","False","0.041789126396179196","1024","1024","brovey","None","None","6.341030099710955","6.439922646134095","6.399898885769424","0.08287174225566063","0.07107783621717415","0.06355240809219523","2.353787017731893","0.5884467544329732","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001911","True","0.03916888236999512","1024","1024","brovey","None","None","6.341030099710955","6.439922646134095","6.399898885769424","0.08287174225566063","0.07107783621717415","0.06355240809219523","2.353787017731893","0.5884467544329732","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001918","False","0.5661910772323608","1024","1024","hfm","ideal_lpf","0.125","6.905907984500357","7.145409342829357","8.868270264153669","0.09918620096568709","0.10810602372130887","0.16404572815423932","4.2143153144356535","1.0535788286089134","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001922","True","0.40133655071258545","1024","1024","hfm","ideal_lpf","0.125","6.905907984500357","7.145409342829357","8.868270264153669","0.09918620096568709","0.10810602372130887","0.16404572815423932","4.2143153144356535","1.0535788286089134","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001929","False","0.565702486038208","1024","1024","hfm","hamming","0.125","6.905907984500357","7.145409342829357","8.868270264153669","0.09918620096568709","0.10810602372130887","0.16404572815423932","4.2143153144356535","1.0535788286089134","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001933","True","0.43103771209716796","1024","1024","hfm","hamming","0.125","7.832872101486784","8.427098707864562","9.950848702866008","0.10627318194064399","0.1258223383148761","0.1769761651562307","4.626089894095901","1.1565224735239752","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001940","False","0.5612853527069092","1024","1024","hfm","hanning","0.125","6.905907984500357","7.145409342829357","8.868270264153669","0.09918620096568709","0.10810602372130887","0.16404572815423932","4.2143153144356535","1.0535788286089134","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001945","True","0.4245818376541138","1024","1024","hfm","hanning","0.125","8.018087934824079","8.59189036883458","10.067493476763095","0.10811623855028818","0.1280870472696009","0.17841104617947254","4.682687700576799","1.1706719251441997","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001951","False","0.5729668140411377","1024","1024","hfm","lbtw","0.125","6.905907984500357","7.145409342829357","8.868270264153669","0.09918620096568709","0.10810602372130887","0.16404572815423932","4.2143153144356535","1.0535788286089134","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001956","True","0.39965128898620605","1024","1024","hfm","lbtw","0.125","5.845203334651561","6.655977588645853","8.738706897242695","0.08783972310447541","0.10382278107308394","0.1634837482577686","4.085760257978629","1.0214400644946573","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001962","False","0.5653868913650513","1024","1024","hfm","gauss_low","0.125","6.905907984500357","7.145409342829357","8.868270264153669","0.09918620096568709","0.10810602372130887","0.16404572815423932","4.2143153144356535","1.0535788286089134","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553001967","True","0.411432147026062","1024","1024","hfm","gauss_low","0.125","6.014063879204665","6.65313720325481","8.671672646049146","0.09014862825141465","0.10314173120594958","0.16241927313130536","4.079161301433646","1.0197903253584115","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/OUT.tiff"
"1553425933","False","0.05240302085876465","1024","1024","brovey","None","None","15.007137378395164","15.313846734417858","15.281602454225998","0.21057322358906455","0.21163046834948043","0.19847874148895195","6.7260053424927815","1.6815013356231954","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/out.tiff"
"1553425988","False","0.6795560836791992","1024","1024","lab","None","None","16.196303491676886","17.19489903652179","16.87114954623548","0.8073655169408248","0.7947090930663498","0.7437236667671477","25.406356720933687","6.351589180233422","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/out.tiff"
"1553425997","False","0.047723793983459474","1024","1024","ihs","None","None","14.717661813790128","14.949627796134934","15.926903289112158","0.20663849580181348","0.20663849580181348","0.20663849580181348","6.7289197381750006","1.6822299345437501","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/out.tiff"
"1553426226","False","0.9882343292236329","1024","1024","lab_fft","ideal_lpf","0.125","14.614535741566842","15.571084099196131","15.267268962002438","0.8073573084574261","0.794702444252882","0.7437177357882606","25.40613275115402","6.351533187788505","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/out.tiff"
"1553426394","False","0.9861777305603028","1024","1024","lab_fft","ideal_lpf","0.125","14.614535741566842","15.571084099196131","15.267268962002438","0.8073573084574261","0.794702444252882","0.7437177357882606","25.40613275115402","6.351533187788505","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/out.tiff"
"1553427084","False","0.985308313369751","1024","1024","lab_fft","ideal_lpf","0.125","14.614535741566842","15.571084099196131","15.267268962002438","0.8073573084574261","0.794702444252882","0.7437177357882606","25.40613275115402","6.351533187788505","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/out.tiff"
"1553427136","False","0.9857133150100708","1024","1024","lab_fft","ideal_lpf","0.125","14.614535741566842","15.571084099196131","15.267268962002438","0.8073573084574261","0.794702444252882","0.7437177357882606","25.40613275115402","6.351533187788505","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/out.tiff"
"1553428120","False","0.9822664260864258","1024","1024","lab_fft","ideal_lpf","0.125","14.614535741566842","15.571084099196131","15.267268962002438","0.24153149345346514","0.21380058364690105","0.2097338470481054","7.199187720256531","1.7997969300641328","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/out.tiff"
"1553431297","True","0.8808780908584595","1024","1024","lab_fft","ideal_lpf","0.125","14.614535741566842","15.571084099196131","15.267268962002438","0.24153149345346514","0.21380058364690105","0.2097338470481054","7.199187720256531","1.7997969300641328","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1553431312","True","0.8511829614639282","1024","1024","lab_fft","ideal_lpf","0.125","14.614535741566842","15.571084099196131","15.267268962002438","0.24153149345346514","0.21380058364690105","0.2097338470481054","7.199187720256531","1.7997969300641328","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1553431629","True","0.8197672128677368","1024","1024","lab_fft","ideal_lpf","0.125","14.614535741566842","15.571084099196131","15.267268962002438","0.24153149345346514","0.21380058364690105","0.2097338470481054","7.199187720256531","1.7997969300641328","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1553431656","True","0.8382325887680053","1024","1024","lab_fft","ideal_lpf","0.25","12.353527369678163","13.217535232958909","12.92200700808921","0.20707070250702192","0.18424639371463106","0.1761007852729139","6.139995892151733","1.5349989730379332","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
