"1554838198","False","0.7445946931838989","1024","1024","fft","ideal_lpf","0.125","14.27163820902158","13.791190950915993","12.386395535427605","0.20381507056428488","0.1938368573905962","0.1625887738856319","6.062173380006389","1.5155433450015972","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838204","True","0.5006834745407105","1024","1024","fft","ideal_lpf","0.125","14.27163820902158","13.791190950915993","12.386395535427605","0.20381507056428488","0.1938368573905962","0.1625887738856319","6.062173380006389","1.5155433450015972","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838212","False","0.7286324501037598","1024","1024","fft","hamming","0.125","14.27163820902158","13.791190950915993","12.386395535427605","0.20381507056428488","0.1938368573905962","0.1625887738856319","6.062173380006389","1.5155433450015972","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838219","True","0.5275641441345215","1024","1024","fft","hamming","0.125","14.968359236722636","14.418111028241158","12.964139358309827","0.21278789708033055","0.20183510330248544","0.1696376655076882","6.321929772477477","1.5804824431193691","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838227","False","0.741605257987976","1024","1024","fft","hanning","0.125","14.27163820902158","13.791190950915993","12.386395535427605","0.20381507056428488","0.1938368573905962","0.1625887738856319","6.062173380006389","1.5155433450015972","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838233","True","0.530040192604065","1024","1024","fft","hanning","0.125","15.081147755884949","14.520252147543932","13.0596877949425","0.2143461419534585","0.2032274019685575","0.1708649936989589","6.367111050517432","1.591777762629358","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838241","False","0.7268230199813843","1024","1024","fft","lbtw","0.125","14.27163820902158","13.791190950915993","12.386395535427605","0.20381507056428488","0.1938368573905962","0.1625887738856319","6.062173380006389","1.5155433450015972","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838247","True","0.5034343481063843","1024","1024","fft","lbtw","0.125","12.666950543835657","12.260448478333982","11.018326606144864","0.17991629929122718","0.1714497262701253","0.14403020526850133","5.360479114392604","1.340119778598151","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838255","False","0.7248211860656738","1024","1024","fft","gauss_low","0.125","14.27163820902158","13.791190950915993","12.386395535427605","0.20381507056428488","0.1938368573905962","0.1625887738856319","6.062173380006389","1.5155433450015972","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838261","True","0.5175070285797119","1024","1024","fft","gauss_low","0.125","13.090527010651902","12.683541911820091","11.397891516382478","0.18632951570464634","0.17771509250469714","0.14922774125540894","5.553946841017257","1.3884867102543144","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838262","False","0.0454197883605957","1024","1024","ihs","NoFilter","NoCutoff","14.717661813790128","14.949627796134934","15.926903289112158","0.20663849580181348","0.20663849580181348","0.20663849580181348","6.7289197381750006","1.6822299345437501","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838263","True","0.04321563243865967","1024","1024","ihs","NoFilter","NoCutoff","14.717661813790128","14.949627796134934","15.926903289112158","0.20663849580181348","0.20663849580181348","0.20663849580181348","6.7289197381750006","1.6822299345437501","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838265","False","0.04524071216583252","1024","1024","ihs","NoFilter","NoCutoff","14.717661813790128","14.949627796134934","15.926903289112158","0.20663849580181348","0.20663849580181348","0.20663849580181348","6.7289197381750006","1.6822299345437501","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838266","True","0.04277746677398682","1024","1024","ihs","NoFilter","NoCutoff","14.717661813790128","14.949627796134934","15.926903289112158","0.20663849580181348","0.20663849580181348","0.20663849580181348","6.7289197381750006","1.6822299345437501","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838267","False","0.04487619400024414","1024","1024","ihs","NoFilter","NoCutoff","14.717661813790128","14.949627796134934","15.926903289112158","0.20663849580181348","0.20663849580181348","0.20663849580181348","6.7289197381750006","1.6822299345437501","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838268","True","0.043091320991516115","1024","1024","ihs","NoFilter","NoCutoff","14.717661813790128","14.949627796134934","15.926903289112158","0.20663849580181348","0.20663849580181348","0.20663849580181348","6.7289197381750006","1.6822299345437501","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838269","False","0.04533886909484863","1024","1024","ihs","NoFilter","NoCutoff","14.717661813790128","14.949627796134934","15.926903289112158","0.20663849580181348","0.20663849580181348","0.20663849580181348","6.7289197381750006","1.6822299345437501","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838271","True","0.042706298828125","1024","1024","ihs","NoFilter","NoCutoff","14.717661813790128","14.949627796134934","15.926903289112158","0.20663849580181348","0.20663849580181348","0.20663849580181348","6.7289197381750006","1.6822299345437501","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838272","False","0.045223236083984375","1024","1024","ihs","NoFilter","NoCutoff","14.717661813790128","14.949627796134934","15.926903289112158","0.20663849580181348","0.20663849580181348","0.20663849580181348","6.7289197381750006","1.6822299345437501","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838273","True","0.04284334182739258","1024","1024","ihs","NoFilter","NoCutoff","14.717661813790128","14.949627796134934","15.926903289112158","0.20663849580181348","0.20663849580181348","0.20663849580181348","6.7289197381750006","1.6822299345437501","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838277","False","0.33407020568847656","1024","1024","ihs_fft","ideal_lpf","0.125","12.952264454462354","13.148240573800997","14.005744825618716","0.18453199428041747","0.18453325114113256","0.18452792017114816","6.009014178558544","1.502253544639636","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838281","True","0.2963823080062866","1024","1024","ihs_fft","ideal_lpf","0.125","12.952264454462354","13.148240573800997","14.005744825618716","0.18453199428041747","0.18453325114113256","0.18452792017114816","6.009014178558544","1.502253544639636","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838285","False","0.33189284801483154","1024","1024","ihs_fft","hamming","0.125","12.952264454462354","13.148240573800997","14.005744825618716","0.18453199428041747","0.18453325114113256","0.18452792017114816","6.009014178558544","1.502253544639636","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838289","True","0.32124853134155273","1024","1024","ihs_fft","hamming","0.125","13.531279067960002","13.736063225188191","14.627092614482155","0.19204547171601385","0.1920454722136992","0.19204543857511341","6.253716080568153","1.5634290201420382","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838293","False","0.3347541570663452","1024","1024","ihs_fft","hanning","0.125","12.952264454462354","13.148240573800997","14.005744825618716","0.18453199428041747","0.18453325114113256","0.18452792017114816","6.009014178558544","1.502253544639636","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838297","True","0.30309598445892333","1024","1024","ihs_fft","hanning","0.125","13.6260112753946","13.832181990509083","14.728760352374612","0.1933537194481686","0.19335371999006976","0.19335369094604918","6.2963175598867975","1.5740793899716994","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838301","False","0.3339674472808838","1024","1024","ihs_fft","lbtw","0.125","12.952264454462354","13.148240573800997","14.005744825618716","0.18453199428041747","0.18453325114113256","0.18452792017114816","6.009014178558544","1.502253544639636","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838305","True","0.30010945796966554","1024","1024","ihs_fft","lbtw","0.125","11.507205259769625","11.683736779469374","12.453510716160306","0.16322224857052475","0.16322234039683503","0.16322217608556147","5.315124994882907","1.3287812487207267","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838309","False","0.3312737464904785","1024","1024","ihs_fft","gauss_low","0.125","12.952264454462354","13.148240573800997","14.005744825618716","0.18453199428041747","0.18453325114113256","0.18452792017114816","6.009014178558544","1.502253544639636","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838313","True","0.29774904251098633","1024","1024","ihs_fft","gauss_low","0.125","11.908092782895261","12.09026470450869","12.885116242736359","0.16920638587411266","0.16920756416572286","0.16920707077465766","5.510011586805655","1.3775028967014138","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838320","False","0.6760115623474121","1024","1024","lab","NoFilter","NoCutoff","16.196303491676886","17.19489903652179","16.87114954623548","0.24961610562742073","0.2368145986627806","0.22455118883515737","7.696877046467673","1.9242192616169183","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838326","True","0.5368014097213745","1024","1024","lab","NoFilter","NoCutoff","16.196303491676886","17.19489903652179","16.87114954623548","0.24961610562742073","0.2368145986627806","0.22455118883515737","7.696877046467673","1.9242192616169183","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838334","False","0.6786777973175049","1024","1024","lab","NoFilter","NoCutoff","16.196303491676886","17.19489903652179","16.87114954623548","0.24961610562742073","0.2368145986627806","0.22455118883515737","7.696877046467673","1.9242192616169183","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838340","True","0.5348409175872803","1024","1024","lab","NoFilter","NoCutoff","16.196303491676886","17.19489903652179","16.87114954623548","0.24961610562742073","0.2368145986627806","0.22455118883515737","7.696877046467673","1.9242192616169183","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838347","False","0.675498366355896","1024","1024","lab","NoFilter","NoCutoff","16.196303491676886","17.19489903652179","16.87114954623548","0.24961610562742073","0.2368145986627806","0.22455118883515737","7.696877046467673","1.9242192616169183","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838353","True","0.5367476463317871","1024","1024","lab","NoFilter","NoCutoff","16.196303491676886","17.19489903652179","16.87114954623548","0.24961610562742073","0.2368145986627806","0.22455118883515737","7.696877046467673","1.9242192616169183","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838361","False","0.6780738830566406","1024","1024","lab","NoFilter","NoCutoff","16.196303491676886","17.19489903652179","16.87114954623548","0.24961610562742073","0.2368145986627806","0.22455118883515737","7.696877046467673","1.9242192616169183","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838367","True","0.5330841541290283","1024","1024","lab","NoFilter","NoCutoff","16.196303491676886","17.19489903652179","16.87114954623548","0.24961610562742073","0.2368145986627806","0.22455118883515737","7.696877046467673","1.9242192616169183","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838374","False","0.6723040342330933","1024","1024","lab","NoFilter","NoCutoff","16.196303491676886","17.19489903652179","16.87114954623548","0.24961610562742073","0.2368145986627806","0.22455118883515737","7.696877046467673","1.9242192616169183","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838380","True","0.5324960470199585","1024","1024","lab","NoFilter","NoCutoff","16.196303491676886","17.19489903652179","16.87114954623548","0.24961610562742073","0.2368145986627806","0.22455118883515737","7.696877046467673","1.9242192616169183","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838391","False","0.968986964225769","1024","1024","lab_fft","ideal_lpf","0.125","14.614535741566842","15.571084099196131","15.267268962002438","0.24153149345346514","0.21380058364690105","0.2097338470481054","7.199187720256531","1.7997969300641328","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838400","True","0.8023070812225341","1024","1024","lab_fft","ideal_lpf","0.125","14.614535741566842","15.571084099196131","15.267268962002438","0.24153149345346514","0.21380058364690105","0.2097338470481054","7.199187720256531","1.7997969300641328","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838410","False","0.9556523084640502","1024","1024","lab_fft","hamming","0.125","14.614535741566842","15.571084099196131","15.267268962002438","0.24153149345346514","0.21380058364690105","0.2097338470481054","7.199187720256531","1.7997969300641328","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838419","True","0.830332899093628","1024","1024","lab_fft","hamming","0.125","15.351048843267389","16.2898587124369","15.994093117141478","0.250525670750644","0.22325813562223298","0.2192522088031094","7.502336381066188","1.875584095266547","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838429","False","0.9651285648345947","1024","1024","lab_fft","hanning","0.125","14.614535741566842","15.571084099196131","15.267268962002438","0.24153149345346514","0.21380058364690105","0.2097338470481054","7.199187720256531","1.7997969300641328","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838439","True","0.836321759223938","1024","1024","lab_fft","hanning","0.125","15.460434117501379","16.400467744168587","16.10459943503221","0.2521089611232207","0.22469401792488014","0.2208110139954705","7.551990486126941","1.8879976215317353","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838449","False","0.9546166896820069","1024","1024","lab_fft","lbtw","0.125","14.614535741566842","15.571084099196131","15.267268962002438","0.24153149345346514","0.21380058364690105","0.2097338470481054","7.199187720256531","1.7997969300641328","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838458","True","0.8039290428161621","1024","1024","lab_fft","lbtw","0.125","13.00703375643778","13.849469983324994","13.567902991962299","0.21420180619535006","0.19260572006058513","0.1842455464203641","6.396025961320554","1.5990064903301384","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838468","False","0.9631290674209595","1024","1024","lab_fft","gauss_low","0.125","14.614535741566842","15.571084099196131","15.267268962002438","0.24153149345346514","0.21380058364690105","0.2097338470481054","7.199187720256531","1.7997969300641328","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838477","True","0.8194554090499878","1024","1024","lab_fft","gauss_low","0.125","13.434668201986414","14.32326678921267","14.031794344925679","0.22179831645141934","0.19823478715161783","0.19126639512708488","6.615727464753614","1.6539318661884035","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838478","False","0.039849138259887694","1024","1024","brovey","NoFilter","NoCutoff","15.007137378395164","15.313846734417858","15.281602454225998","0.21057322358906455","0.21163046834948043","0.19847874148895195","6.7260053424927815","1.6815013356231954","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838479","True","0.039243674278259276","1024","1024","brovey","NoFilter","NoCutoff","15.007137378395164","15.313846734417858","15.281602454225998","0.21057322358906455","0.21163046834948043","0.19847874148895195","6.7260053424927815","1.6815013356231954","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838481","False","0.04000191688537598","1024","1024","brovey","NoFilter","NoCutoff","15.007137378395164","15.313846734417858","15.281602454225998","0.21057322358906455","0.21163046834948043","0.19847874148895195","6.7260053424927815","1.6815013356231954","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838482","True","0.039018797874450686","1024","1024","brovey","NoFilter","NoCutoff","15.007137378395164","15.313846734417858","15.281602454225998","0.21057322358906455","0.21163046834948043","0.19847874148895195","6.7260053424927815","1.6815013356231954","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838483","False","0.04054257869720459","1024","1024","brovey","NoFilter","NoCutoff","15.007137378395164","15.313846734417858","15.281602454225998","0.21057322358906455","0.21163046834948043","0.19847874148895195","6.7260053424927815","1.6815013356231954","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838484","True","0.03863050937652588","1024","1024","brovey","NoFilter","NoCutoff","15.007137378395164","15.313846734417858","15.281602454225998","0.21057322358906455","0.21163046834948043","0.19847874148895195","6.7260053424927815","1.6815013356231954","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838485","False","0.04004600048065186","1024","1024","brovey","NoFilter","NoCutoff","15.007137378395164","15.313846734417858","15.281602454225998","0.21057322358906455","0.21163046834948043","0.19847874148895195","6.7260053424927815","1.6815013356231954","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838486","True","0.03944573402404785","1024","1024","brovey","NoFilter","NoCutoff","15.007137378395164","15.313846734417858","15.281602454225998","0.21057322358906455","0.21163046834948043","0.19847874148895195","6.7260053424927815","1.6815013356231954","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838487","False","0.03998787403106689","1024","1024","brovey","NoFilter","NoCutoff","15.007137378395164","15.313846734417858","15.281602454225998","0.21057322358906455","0.21163046834948043","0.19847874148895195","6.7260053424927815","1.6815013356231954","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838489","True","0.039067316055297854","1024","1024","brovey","NoFilter","NoCutoff","15.007137378395164","15.313846734417858","15.281602454225998","0.21057322358906455","0.21163046834948043","0.19847874148895195","6.7260053424927815","1.6815013356231954","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838495","False","0.5678650140762329","1024","1024","hfm","ideal_lpf","0.125","17.107365267454703","17.51360787413367","18.113418718688347","0.26479901670064615","0.27334286349496223","0.292286380691177","9.052870411602763","2.2632176029006907","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838500","True","0.3982581377029419","1024","1024","hfm","ideal_lpf","0.125","17.107365267454703","17.51360787413367","18.113418718688347","0.26479901670064615","0.27334286349496223","0.292286380691177","9.052870411602763","2.2632176029006907","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838506","False","0.5666801452636718","1024","1024","hfm","hamming","0.125","17.107365267454703","17.51360787413367","18.113418718688347","0.26479901670064615","0.27334286349496223","0.292286380691177","9.052870411602763","2.2632176029006907","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838511","True","0.4252640724182129","1024","1024","hfm","hamming","0.125","19.49489261225896","20.03144713091378","20.72740464911899","0.3259316540469499","0.33822656654706756","0.35753944358122736","11.13365444520235","2.7834136113005874","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838518","False","0.5649163007736206","1024","1024","hfm","hanning","0.125","17.107365267454703","17.51360787413367","18.113418718688347","0.26479901670064615","0.27334286349496223","0.292286380691177","9.052870411602763","2.2632176029006907","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838523","True","0.4244647264480591","1024","1024","hfm","hanning","0.125","19.853501621017358","20.395272764773974","21.073689492148638","0.33521030571675103","0.3477797753025578","0.36643069108739185","11.433645056444082","2.8584112641110204","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838529","False","0.5783410787582397","1024","1024","hfm","lbtw","0.125","17.107365267454703","17.51360787413367","18.113418718688347","0.26479901670064615","0.27334286349496223","0.292286380691177","9.052870411602763","2.2632176029006907","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838534","True","0.40601444244384766","1024","1024","hfm","lbtw","0.125","15.691536824799488","16.180194049162388","17.09027957909017","0.24260796460596837","0.25253998601468974","0.2769533669533951","8.433104616987276","2.108276154246819","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838540","False","0.565311598777771","1024","1024","hfm","gauss_low","0.125","17.107365267454703","17.51360787413367","18.113418718688347","0.26479901670064615","0.27334286349496223","0.292286380691177","9.052870411602763","2.2632176029006907","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838545","True","0.41286778450012207","1024","1024","hfm","gauss_low","0.125","15.823670860801943","16.27801028731489","17.102098349847925","0.24269358580573813","0.2518812606218684","0.2747728664974009","8.399016291646921","2.0997540729117303","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
