"1554838198","False","0.7445946931838989","1024","1024","fft","ideal_lpf","0.125","14.27163820902158","13.791190950915993","12.386395535427605","0.20381507056428488","0.1938368573905962","0.1625887738856319","6.062173380006389","1.5155433450015972","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838554","False","0.7286978244781495","1024","1024","fft","ideal_lpf","0.125","14.38766679552457","6.035829406413081","4.284190117356663","0.06982875008314657","0.03762188813146022","0.02894017759768683","1.5425640158124139","0.38564100395310347","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838559","True","0.498919415473938","1024","1024","fft","ideal_lpf","0.125","14.38766679552457","6.035829406413081","4.284190117356663","0.06982875008314657","0.03762188813146022","0.02894017759768683","1.5425640158124139","0.38564100395310347","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838568","False","0.7254581212997436","1024","1024","fft","hamming","0.125","14.38766679552457","6.035829406413081","4.284190117356663","0.06982875008314657","0.03762188813146022","0.02894017759768683","1.5425640158124139","0.38564100395310347","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838574","True","0.536008620262146","1024","1024","fft","hamming","0.125","14.930128125908555","6.234719507573781","4.426340801759505","0.07210355261125256","0.038827167425866504","0.02988746868972255","1.5926756930320227","0.3981689232580057","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838582","False","0.726471209526062","1024","1024","fft","hanning","0.125","14.38766679552457","6.035829406413081","4.284190117356663","0.06982875008314657","0.03762188813146022","0.02894017759768683","1.5425640158124139","0.38564100395310347","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838588","True","0.5348472118377685","1024","1024","fft","hanning","0.125","15.017070582217862","6.269066524967231","4.451105225193427","0.0725030735067499","0.03903908631225751","0.030053955042925434","1.601479620744055","0.40036990518601373","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838596","False","0.7198866128921508","1024","1024","fft","lbtw","0.125","14.38766679552457","6.035829406413081","4.284190117356663","0.06982875008314657","0.03762188813146022","0.02894017759768683","1.5425640158124139","0.38564100395310347","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838602","True","0.5074403285980225","1024","1024","fft","lbtw","0.125","12.974441185247962","5.418331797286429","3.8495279732253564","0.06266579694487409","0.03374456564349414","0.025992710293010375","1.384330674439591","0.3460826686098977","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838610","False","0.7209275960922241","1024","1024","fft","gauss_low","0.125","14.38766679552457","6.035829406413081","4.284190117356663","0.06982875008314657","0.03762188813146022","0.02894017759768683","1.5425640158124139","0.38564100395310347","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838616","True","0.5180880069732666","1024","1024","fft","gauss_low","0.125","13.419181576252427","5.61533423970837","3.989734162692174","0.06496046809625149","0.034985403093589724","0.026944792534741274","1.435067963235491","0.35876699080887275","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838617","False","0.044853377342224124","1024","1024","ihs","NoFilter","NoCutoff","10.577880745929631","8.105201687848597","7.46478615314571","0.050419758865650345","0.05041975886565035","0.050419758865650345","1.641855305366199","0.41046382634154976","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838618","True","0.04266312122344971","1024","1024","ihs","NoFilter","NoCutoff","10.577880745929631","8.105201687848597","7.46478615314571","0.050419758865650345","0.05041975886565035","0.050419758865650345","1.641855305366199","0.41046382634154976","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838620","False","0.04551112651824951","1024","1024","ihs","NoFilter","NoCutoff","10.577880745929631","8.105201687848597","7.46478615314571","0.050419758865650345","0.05041975886565035","0.050419758865650345","1.641855305366199","0.41046382634154976","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838621","True","0.04298148155212402","1024","1024","ihs","NoFilter","NoCutoff","10.577880745929631","8.105201687848597","7.46478615314571","0.050419758865650345","0.05041975886565035","0.050419758865650345","1.641855305366199","0.41046382634154976","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838622","False","0.04552140235900879","1024","1024","ihs","NoFilter","NoCutoff","10.577880745929631","8.105201687848597","7.46478615314571","0.050419758865650345","0.05041975886565035","0.050419758865650345","1.641855305366199","0.41046382634154976","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838623","True","0.04274289608001709","1024","1024","ihs","NoFilter","NoCutoff","10.577880745929631","8.105201687848597","7.46478615314571","0.050419758865650345","0.05041975886565035","0.050419758865650345","1.641855305366199","0.41046382634154976","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838624","False","0.045641970634460446","1024","1024","ihs","NoFilter","NoCutoff","10.577880745929631","8.105201687848597","7.46478615314571","0.050419758865650345","0.05041975886565035","0.050419758865650345","1.641855305366199","0.41046382634154976","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838626","True","0.042848801612854","1024","1024","ihs","NoFilter","NoCutoff","10.577880745929631","8.105201687848597","7.46478615314571","0.050419758865650345","0.05041975886565035","0.050419758865650345","1.641855305366199","0.41046382634154976","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838627","False","0.04537158012390137","1024","1024","ihs","NoFilter","NoCutoff","10.577880745929631","8.105201687848597","7.46478615314571","0.050419758865650345","0.05041975886565035","0.050419758865650345","1.641855305366199","0.41046382634154976","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838628","True","0.04248168468475342","1024","1024","ihs","NoFilter","NoCutoff","10.577880745929631","8.105201687848597","7.46478615314571","0.050419758865650345","0.05041975886565035","0.050419758865650345","1.641855305366199","0.41046382634154976","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838632","False","0.3298111200332642","1024","1024","ihs_fft","ideal_lpf","0.125","9.375416278223968","7.222682007388937","6.65903343485207","0.04508367676584513","0.04508381154820019","0.04508383243902164","1.4680958989018091","0.3670239747254523","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838636","True","0.27937438488006594","1024","1024","ihs_fft","ideal_lpf","0.125","9.375416278223968","7.222682007388937","6.65903343485207","0.04508367676584513","0.04508381154820019","0.04508383243902164","1.4680958989018091","0.3670239747254523","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838640","False","0.33466780185699463","1024","1024","ihs_fft","hamming","0.125","9.375416278223968","7.222682007388937","6.65903343485207","0.04508367676584513","0.04508381154820019","0.04508383243902164","1.4680958989018091","0.3670239747254523","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838643","True","0.3050725221633911","1024","1024","ihs_fft","hamming","0.125","9.701649338728306","7.458391542004112","6.8739236567214865","0.04650864501895891","0.04650864339778325","0.04650864267513745","1.5144948129352978","0.37862370323382444","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838648","False","0.3283486604690552","1024","1024","ihs_fft","hanning","0.125","9.375416278223968","7.222682007388937","6.65903343485207","0.04508367676584513","0.04508381154820019","0.04508383243902164","1.4680958989018091","0.3670239747254523","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838651","True","0.3068990707397461","1024","1024","ihs_fft","hanning","0.125","9.755786426712747","7.498947794848338","6.911133814416915","0.046759134857074704","0.0467591326655528","0.04675913182340062","1.5226516814324378","0.38066292035810945","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838655","False","0.3298521041870117","1024","1024","ihs_fft","lbtw","0.125","9.375416278223968","7.222682007388937","6.65903343485207","0.04508367676584513","0.04508381154820019","0.04508383243902164","1.4680958989018091","0.3670239747254523","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838659","True","0.2837507963180542","1024","1024","ihs_fft","lbtw","0.125","8.435323308627035","6.492413474160721","5.9846488226330905","0.040477334389067914","0.040477333910839026","0.04047733353719113","1.3180928852842655","0.3295232213210664","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838663","False","0.33868887424468996","1024","1024","ihs_fft","gauss_low","0.125","9.375416278223968","7.222682007388937","6.65903343485207","0.04508367676584513","0.04508381154820019","0.04508383243902164","1.4680958989018091","0.3670239747254523","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838667","True","0.29725778102874756","1024","1024","ihs_fft","gauss_low","0.125","8.737022468019116","6.7284399722967105","6.20289127698312","0.041971154507290616","0.041971154184730915","0.04197115366433801","1.366737238832719","0.34168430970817976","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838674","False","0.667193078994751","1024","1024","lab","NoFilter","NoCutoff","13.167877789991515","10.095200521457235","9.343974600908286","0.08168806235260505","0.08141423812398184","0.06483487871591606","2.468591499375748","0.617147874843937","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838680","True","0.5267213106155395","1024","1024","lab","NoFilter","NoCutoff","13.167877789991515","10.095200521457235","9.343974600908286","0.08168806235260505","0.08141423812398184","0.06483487871591606","2.468591499375748","0.617147874843937","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838688","False","0.6733136892318725","1024","1024","lab","NoFilter","NoCutoff","13.167877789991515","10.095200521457235","9.343974600908286","0.08168806235260505","0.08141423812398184","0.06483487871591606","2.468591499375748","0.617147874843937","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838694","True","0.5297956943511963","1024","1024","lab","NoFilter","NoCutoff","13.167877789991515","10.095200521457235","9.343974600908286","0.08168806235260505","0.08141423812398184","0.06483487871591606","2.468591499375748","0.617147874843937","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838701","False","0.6677762985229492","1024","1024","lab","NoFilter","NoCutoff","13.167877789991515","10.095200521457235","9.343974600908286","0.08168806235260505","0.08141423812398184","0.06483487871591606","2.468591499375748","0.617147874843937","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838707","True","0.5296704053878785","1024","1024","lab","NoFilter","NoCutoff","13.167877789991515","10.095200521457235","9.343974600908286","0.08168806235260505","0.08141423812398184","0.06483487871591606","2.468591499375748","0.617147874843937","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838715","False","0.6668357849121094","1024","1024","lab","NoFilter","NoCutoff","13.167877789991515","10.095200521457235","9.343974600908286","0.08168806235260505","0.08141423812398184","0.06483487871591606","2.468591499375748","0.617147874843937","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838721","True","0.5277279376983642","1024","1024","lab","NoFilter","NoCutoff","13.167877789991515","10.095200521457235","9.343974600908286","0.08168806235260505","0.08141423812398184","0.06483487871591606","2.468591499375748","0.617147874843937","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838728","False","0.667721152305603","1024","1024","lab","NoFilter","NoCutoff","13.167877789991515","10.095200521457235","9.343974600908286","0.08168806235260505","0.08141423812398184","0.06483487871591606","2.468591499375748","0.617147874843937","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838734","True","0.5300281286239624","1024","1024","lab","NoFilter","NoCutoff","13.167877789991515","10.095200521457235","9.343974600908286","0.08168806235260505","0.08141423812398184","0.06483487871591606","2.468591499375748","0.617147874843937","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838744","False","0.9541703224182129","1024","1024","lab_fft","ideal_lpf","0.125","11.091541639867494","10.283911491763234","8.466710667782783","0.0774686573633409","0.0796801747598019","0.05940138862407908","2.34897155686409","0.5872428892160225","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838753","True","0.7897428035736084","1024","1024","lab_fft","ideal_lpf","0.125","11.091541639867494","10.283911491763234","8.466710667782783","0.0774686573633409","0.0796801747598019","0.05940138862407908","2.34897155686409","0.5872428892160225","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838763","False","0.9556187391281128","1024","1024","lab_fft","hamming","0.125","11.091541639867494","10.283911491763234","8.466710667782783","0.0774686573633409","0.0796801747598019","0.05940138862407908","2.34897155686409","0.5872428892160225","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838772","True","0.8206475973129272","1024","1024","lab_fft","hamming","0.125","11.680917636292754","10.319054547711918","8.724634922059026","0.0787985247664768","0.08035468847208707","0.0610348298768392","2.3872072436083944","0.5968018109020986","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838783","False","0.9597774028778077","1024","1024","lab_fft","hanning","0.125","11.091541639867494","10.283911491763234","8.466710667782783","0.0774686573633409","0.0796801747598019","0.05940138862407908","2.34897155686409","0.5872428892160225","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838792","True","0.8208873987197876","1024","1024","lab_fft","hanning","0.125","11.748289118835105","10.342813141497349","8.766086561333395","0.07900831272237033","0.08047980038448303","0.061314193987466986","2.39368802563252","0.59842200640813","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838802","False","0.9502869844436646","1024","1024","lab_fft","lbtw","0.125","11.091541639867494","10.283911491763234","8.466710667782783","0.0774686573633409","0.0796801747598019","0.05940138862407908","2.34897155686409","0.5872428892160225","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838811","True","0.8027638912200927","1024","1024","lab_fft","lbtw","0.125","10.242003535698696","9.21269156621364","7.569868936877443","0.07287740412884212","0.07633957458334663","0.05299111643775184","2.198415415908885","0.5496038539772212","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838821","False","0.9497590780258178","1024","1024","lab_fft","gauss_low","0.125","11.091541639867494","10.283911491763234","8.466710667782783","0.0774686573633409","0.0796801747598019","0.05940138862407908","2.34897155686409","0.5872428892160225","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838830","True","0.814369535446167","1024","1024","lab_fft","gauss_low","0.125","10.48829119869659","9.611952111250126","7.872840896510009","0.07441188313648629","0.07748742426619869","0.05517179278689774","2.2492787381447754","0.5623196845361939","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838831","False","0.03990426063537598","1024","1024","brovey","NoFilter","NoCutoff","9.37610719615614","8.386672844508967","8.12683555274597","0.04473610560406027","0.052266305220961776","0.05511399809173367","1.6683045729278305","0.41707614323195763","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838832","True","0.0393563985824585","1024","1024","brovey","NoFilter","NoCutoff","9.37610719615614","8.386672844508967","8.12683555274597","0.04473610560406027","0.052266305220961776","0.05511399809173367","1.6683045729278305","0.41707614323195763","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838833","False","0.04019782543182373","1024","1024","brovey","NoFilter","NoCutoff","9.37610719615614","8.386672844508967","8.12683555274597","0.04473610560406027","0.052266305220961776","0.05511399809173367","1.6683045729278305","0.41707614323195763","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838835","True","0.038998961448669434","1024","1024","brovey","NoFilter","NoCutoff","9.37610719615614","8.386672844508967","8.12683555274597","0.04473610560406027","0.052266305220961776","0.05511399809173367","1.6683045729278305","0.41707614323195763","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838836","False","0.04016003608703613","1024","1024","brovey","NoFilter","NoCutoff","9.37610719615614","8.386672844508967","8.12683555274597","0.04473610560406027","0.052266305220961776","0.05511399809173367","1.6683045729278305","0.41707614323195763","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838837","True","0.03840627670288086","1024","1024","brovey","NoFilter","NoCutoff","9.37610719615614","8.386672844508967","8.12683555274597","0.04473610560406027","0.052266305220961776","0.05511399809173367","1.6683045729278305","0.41707614323195763","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838838","False","0.040361571311950686","1024","1024","brovey","NoFilter","NoCutoff","9.37610719615614","8.386672844508967","8.12683555274597","0.04473610560406027","0.052266305220961776","0.05511399809173367","1.6683045729278305","0.41707614323195763","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838839","True","0.03900914192199707","1024","1024","brovey","NoFilter","NoCutoff","9.37610719615614","8.386672844508967","8.12683555274597","0.04473610560406027","0.052266305220961776","0.05511399809173367","1.6683045729278305","0.41707614323195763","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838840","False","0.039910173416137694","1024","1024","brovey","NoFilter","NoCutoff","9.37610719615614","8.386672844508967","8.12683555274597","0.04473610560406027","0.052266305220961776","0.05511399809173367","1.6683045729278305","0.41707614323195763","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838841","True","0.03859102725982666","1024","1024","brovey","NoFilter","NoCutoff","9.37610719615614","8.386672844508967","8.12683555274597","0.04473610560406027","0.052266305220961776","0.05511399809173367","1.6683045729278305","0.41707614323195763","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838848","False","0.5671772003173828","1024","1024","hfm","ideal_lpf","0.125","11.84006612637801","12.02682512271828","12.54309121987529","0.12230752739515209","0.07731004036748972","0.08444482439192592","3.1075623386004927","0.7768905846501232","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838853","True","0.3975003957748413","1024","1024","hfm","ideal_lpf","0.125","11.84006612637801","12.02682512271828","12.54309121987529","0.12230752739515209","0.07731004036748972","0.08444482439192592","3.1075623386004927","0.7768905846501232","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838859","False","0.5812513828277588","1024","1024","hfm","hamming","0.125","11.84006612637801","12.02682512271828","12.54309121987529","0.12230752739515209","0.07731004036748972","0.08444482439192592","3.1075623386004927","0.7768905846501232","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838864","True","0.41721248626708984","1024","1024","hfm","hamming","0.125","12.715704202021213","13.17307220969827","13.422605242573681","0.13445784647354855","0.08570181343924195","0.08986675364215897","3.3913540647177642","0.8478385161794411","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838871","False","0.5635091066360474","1024","1024","hfm","hanning","0.125","11.84006612637801","12.02682512271828","12.54309121987529","0.12230752739515209","0.07731004036748972","0.08444482439192592","3.1075623386004927","0.7768905846501232","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838876","True","0.4317578554153442","1024","1024","hfm","hanning","0.125","12.928649196183958","13.298342122672361","13.512089711686706","0.13647327754076874","0.08663331259366497","0.09043010830466296","3.4309625137543445","0.8577406284385861","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838882","False","0.563604187965393","1024","1024","hfm","lbtw","0.125","11.84006612637801","12.02682512271828","12.54309121987529","0.12230752739515209","0.07731004036748972","0.08444482439192592","3.1075623386004927","0.7768905846501232","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838887","True","0.4009962558746338","1024","1024","hfm","lbtw","0.125","9.944627310730812","11.580723833774316","12.280548764072842","0.11449025091212714","0.07434155605988449","0.08282307457184053","2.966878105855164","0.741719526463791","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
