"1554838198","False","0.7445946931838989","1024","1024","fft","ideal_lpf","0.125","14.27163820902158","13.791190950915993","12.386395535427605","0.20381507056428488","0.1938368573905962","0.1625887738856319","6.062173380006389","1.5155433450015972","data/spot6/GEBZE/S6_GEBZE_MS.tiff","data/spot6/GEBZE/"
"1554838893","False","0.577522873878479","1024","1024","hfm","gauss_low","0.125","11.84006612637801","12.02682512271828","12.54309121987529","0.12230752739515209","0.07731004036748972","0.08444482439192592","3.1075623386004927","0.7768905846501232","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838898","True","0.41836540699005126","1024","1024","hfm","gauss_low","0.125","10.526291305713459","11.652816039531796","12.309784952848085","0.11589740419326093","0.07476164446317884","0.08301674633597789","2.990040043572896","0.747510010893224","data/spot6/IST_ORMAN/S6_IST_ORMAN_MS.tiff","data/spot6/IST_ORMAN/"
"1554838906","False","0.7251891374588013","1024","1024","fft","ideal_lpf","0.125","7.080390954288969","5.561431831283828","4.019965320748197","0.0930667091817633","0.06154317891910327","0.03989063446115965","2.1708756227450445","0.5427189056862611","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554838912","True","0.5063599586486817","1024","1024","fft","ideal_lpf","0.125","7.080390954288969","5.561431831283828","4.019965320748197","0.0930667091817633","0.06154317891910327","0.03989063446115965","2.1708756227450445","0.5427189056862611","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554838920","False","0.7236892938613891","1024","1024","fft","hamming","0.125","7.080390954288969","5.561431831283828","4.019965320748197","0.0930667091817633","0.06154317891910327","0.03989063446115965","2.1708756227450445","0.5427189056862611","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554838927","True","0.5317896127700805","1024","1024","fft","hamming","0.125","7.371835959105042","5.7899765824952825","4.194152046904278","0.09684573198948906","0.06405208463121248","0.04161153722060466","2.2598514099381335","0.5649628524845334","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554838935","False","0.7237512588500976","1024","1024","fft","hanning","0.125","7.080390954288969","5.561431831283828","4.019965320748197","0.0930667091817633","0.06154317891910327","0.03989063446115965","2.1708756227450445","0.5427189056862611","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554838941","True","0.5246145248413085","1024","1024","fft","hanning","0.125","7.422102676419187","5.829577605430441","4.224430028170741","0.0975055425744987","0.06449002443099312","0.04191185373385439","2.275384389409111","0.5688460973522778","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554838949","False","0.7229614973068237","1024","1024","fft","lbtw","0.125","7.080390954288969","5.561431831283828","4.019965320748197","0.0930667091817633","0.06154317891910327","0.03989063446115965","2.1708756227450445","0.5427189056862611","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554838955","True","0.5023356914520264","1024","1024","fft","lbtw","0.125","6.272393248400442","4.919042724426676","3.5507384942084497","0.08233975203042529","0.05439298053445761","0.03522038477343296","1.9195761694600708","0.4798940423650177","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554838963","False","0.7313116788864136","1024","1024","fft","gauss_low","0.125","7.080390954288969","5.561431831283828","4.019965320748197","0.0930667091817633","0.06154317891910327","0.03989063446115965","2.1708756227450445","0.5427189056862611","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554838969","True","0.5228031396865844","1024","1024","fft","gauss_low","0.125","6.496271290147915","5.095437117534829","3.676142977706129","0.08531643850191648","0.056358530954739604","0.03646946554321314","1.9887895256631605","0.4971973814157901","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554838970","False","0.04575703144073486","1024","1024","ihs","NoFilter","NoCutoff","5.533074699648487","6.555461770655646","7.291100033333011","0.07234382567251622","0.07234382567251622","0.07234382567251622","2.3557846499704027","0.5889461624926007","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554838971","True","0.04249277114868164","1024","1024","ihs","NoFilter","NoCutoff","5.533074699648487","6.555461770655646","7.291100033333011","0.07234382567251622","0.07234382567251622","0.07234382567251622","2.3557846499704027","0.5889461624926007","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554838973","False","0.04529247283935547","1024","1024","ihs","NoFilter","NoCutoff","5.533074699648487","6.555461770655646","7.291100033333011","0.07234382567251622","0.07234382567251622","0.07234382567251622","2.3557846499704027","0.5889461624926007","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554838974","True","0.042401814460754396","1024","1024","ihs","NoFilter","NoCutoff","5.533074699648487","6.555461770655646","7.291100033333011","0.07234382567251622","0.07234382567251622","0.07234382567251622","2.3557846499704027","0.5889461624926007","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554838975","False","0.04522531032562256","1024","1024","ihs","NoFilter","NoCutoff","5.533074699648487","6.555461770655646","7.291100033333011","0.07234382567251622","0.07234382567251622","0.07234382567251622","2.3557846499704027","0.5889461624926007","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554838976","True","0.043329930305480956","1024","1024","ihs","NoFilter","NoCutoff","5.533074699648487","6.555461770655646","7.291100033333011","0.07234382567251622","0.07234382567251622","0.07234382567251622","2.3557846499704027","0.5889461624926007","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554838977","False","0.04506978988647461","1024","1024","ihs","NoFilter","NoCutoff","5.533074699648487","6.555461770655646","7.291100033333011","0.07234382567251622","0.07234382567251622","0.07234382567251622","2.3557846499704027","0.5889461624926007","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554838978","True","0.04235649108886719","1024","1024","ihs","NoFilter","NoCutoff","5.533074699648487","6.555461770655646","7.291100033333011","0.07234382567251622","0.07234382567251622","0.07234382567251622","2.3557846499704027","0.5889461624926007","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554838980","False","0.04593353271484375","1024","1024","ihs","NoFilter","NoCutoff","5.533074699648487","6.555461770655646","7.291100033333011","0.07234382567251622","0.07234382567251622","0.07234382567251622","2.3557846499704027","0.5889461624926007","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554838981","True","0.04283561706542969","1024","1024","ihs","NoFilter","NoCutoff","5.533074699648487","6.555461770655646","7.291100033333011","0.07234382567251622","0.07234382567251622","0.07234382567251622","2.3557846499704027","0.5889461624926007","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554838985","False","0.3348014116287231","1024","1024","ihs_fft","ideal_lpf","0.125","4.909524506449953","5.815877752110374","6.471879804522241","0.06437959746660675","0.06437951584389177","0.06437941821856383","2.0964366592134653","0.5241091648033663","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554838989","True","0.27845761775970457","1024","1024","ihs_fft","ideal_lpf","0.125","4.909524506449953","5.815877752110374","6.471879804522241","0.06437959746660675","0.06437951584389177","0.06437941821856383","2.0964366592134653","0.5241091648033663","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554838993","False","0.3370934247970581","1024","1024","ihs_fft","hamming","0.125","4.909524506449953","5.815877752110374","6.471879804522241","0.06437959746660675","0.06437951584389177","0.06437941821856383","2.0964366592134653","0.5241091648033663","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554838997","True","0.30901360511779785","1024","1024","ihs_fft","hamming","0.125","5.106025548145496","6.048082331686267","6.729312952652369","0.06692957893924248","0.06692957485097394","0.0669295699199345","2.1794764405879614","0.5448691101469904","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839001","False","0.3348163843154907","1024","1024","ihs_fft","hanning","0.125","4.909524506449953","5.815877752110374","6.471879804522241","0.06437959746660675","0.06437951584389177","0.06437941821856383","2.0964366592134653","0.5241091648033663","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839004","True","0.3063544988632202","1024","1024","ihs_fft","hanning","0.125","5.14008053773597","6.088327515929036","6.773966339460213","0.06737495159241585","0.06737494787491687","0.06737494352952465","2.193979449929596","0.548494862482399","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839009","False","0.32986557483673096","1024","1024","ihs_fft","lbtw","0.125","4.909524506449953","5.815877752110374","6.471879804522241","0.06437959746660675","0.06437951584389177","0.06437941821856383","2.0964366592134653","0.5241091648033663","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839012","True","0.2885056257247925","1024","1024","ihs_fft","lbtw","0.125","4.34462625890358","5.147764366121592","5.729391138447173","0.056936217970835985","0.05693621661570369","0.05693621488273808","1.8540554544658774","0.46351386361646935","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839016","False","0.32906479835510255","1024","1024","ihs_fft","gauss_low","0.125","4.909524506449953","5.815877752110374","6.471879804522241","0.06437959746660675","0.06437951584389177","0.06437941821856383","2.0964366592134653","0.5241091648033663","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839020","True","0.2998745203018188","1024","1024","ihs_fft","gauss_low","0.125","4.501841762814509","5.33375297723752","5.936177552422731","0.059010245506756404","0.05901024371584991","0.05901024127852096","1.92159350429102","0.480398376072755","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839028","False","0.6713272333145142","1024","1024","lab","NoFilter","NoCutoff","8.02159757445495","8.304454610464747","8.572755639128331","0.10989260666769453","0.0930808235420202","0.08613076663752585","3.128772830995126","0.7821932077487815","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839034","True","0.5346828937530518","1024","1024","lab","NoFilter","NoCutoff","8.02159757445495","8.304454610464747","8.572755639128331","0.10989260666769453","0.0930808235420202","0.08613076663752585","3.128772830995126","0.7821932077487815","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839041","False","0.6675338268280029","1024","1024","lab","NoFilter","NoCutoff","8.02159757445495","8.304454610464747","8.572755639128331","0.10989260666769453","0.0930808235420202","0.08613076663752585","3.128772830995126","0.7821932077487815","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839047","True","0.5306919097900391","1024","1024","lab","NoFilter","NoCutoff","8.02159757445495","8.304454610464747","8.572755639128331","0.10989260666769453","0.0930808235420202","0.08613076663752585","3.128772830995126","0.7821932077487815","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839054","False","0.6696357250213623","1024","1024","lab","NoFilter","NoCutoff","8.02159757445495","8.304454610464747","8.572755639128331","0.10989260666769453","0.0930808235420202","0.08613076663752585","3.128772830995126","0.7821932077487815","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839060","True","0.5284731149673462","1024","1024","lab","NoFilter","NoCutoff","8.02159757445495","8.304454610464747","8.572755639128331","0.10989260666769453","0.0930808235420202","0.08613076663752585","3.128772830995126","0.7821932077487815","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839068","False","0.6672917127609252","1024","1024","lab","NoFilter","NoCutoff","8.02159757445495","8.304454610464747","8.572755639128331","0.10989260666769453","0.0930808235420202","0.08613076663752585","3.128772830995126","0.7821932077487815","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839074","True","0.5280266523361206","1024","1024","lab","NoFilter","NoCutoff","8.02159757445495","8.304454610464747","8.572755639128331","0.10989260666769453","0.0930808235420202","0.08613076663752585","3.128772830995126","0.7821932077487815","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839081","False","0.6674435853958129","1024","1024","lab","NoFilter","NoCutoff","8.02159757445495","8.304454610464747","8.572755639128331","0.10989260666769453","0.0930808235420202","0.08613076663752585","3.128772830995126","0.7821932077487815","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839087","True","0.528597378730774","1024","1024","lab","NoFilter","NoCutoff","8.02159757445495","8.304454610464747","8.572755639128331","0.10989260666769453","0.0930808235420202","0.08613076663752585","3.128772830995126","0.7821932077487815","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839097","False","0.9471517562866211","1024","1024","lab_fft","ideal_lpf","0.125","7.042927338501732","7.691805947524889","7.555242396684909","0.09907857510952264","0.08604017886158298","0.07632395922955099","2.8289863060489675","0.7072465765122419","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839106","True","0.7922200918197632","1024","1024","lab_fft","ideal_lpf","0.125","7.042927338501732","7.691805947524889","7.555242396684909","0.09907857510952264","0.08604017886158298","0.07632395922955099","2.8289863060489675","0.7072465765122419","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839116","False","0.9520167589187623","1024","1024","lab_fft","hamming","0.125","7.042927338501732","7.691805947524889","7.555242396684909","0.09907857510952264","0.08604017886158298","0.07632395922955099","2.8289863060489675","0.7072465765122419","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839125","True","0.8172380924224854","1024","1024","lab_fft","hamming","0.125","7.351118945137534","7.979772979503457","7.887046012218627","0.1030657759362049","0.0890198136340234","0.07968870616969269","2.9408106586205705","0.7352026646551426","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839136","False","0.9504936695098877","1024","1024","lab_fft","hanning","0.125","7.042927338501732","7.691805947524889","7.555242396684909","0.09907857510952264","0.08604017886158298","0.07632395922955099","2.8289863060489675","0.7072465765122419","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839145","True","0.8206343650817871","1024","1024","lab_fft","hanning","0.125","7.396675559809438","8.025130503946162","7.937214777210735","0.10367202098494263","0.08948504444329354","0.08020289921174645","2.957972888820599","0.7394932222051498","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839155","False","0.9574305295944214","1024","1024","lab_fft","lbtw","0.125","7.042927338501732","7.691805947524889","7.555242396684909","0.09907857510952264","0.08604017886158298","0.07632395922955099","2.8289863060489675","0.7072465765122419","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839164","True","0.8084019899368287","1024","1024","lab_fft","lbtw","0.125","6.291306978751135","6.865842655245636","6.7065895414954735","0.08884517453641316","0.0778058452889561","0.06759097389728431","2.5348449057426357","0.6337112264356589","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839174","False","0.9484211683273316","1024","1024","lab_fft","gauss_low","0.125","7.042927338501732","7.691805947524889","7.555242396684909","0.09907857510952264","0.08604017886158298","0.07632395922955099","2.8289863060489675","0.7072465765122419","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839183","True","0.8109733819961548","1024","1024","lab_fft","gauss_low","0.125","6.513270545542593","7.116009461393512","6.959311545211723","0.09187404505542388","0.08027301326243261","0.07018881597582638","2.6223434116743385","0.6555858529185846","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839184","False","0.039584922790527347","1024","1024","brovey","NoFilter","NoCutoff","6.341030099710955","6.439922646134095","6.399898885769424","0.08287174225566063","0.07107783621717415","0.06355240809219523","2.353787017731893","0.5884467544329732","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839185","True","0.038566970825195314","1024","1024","brovey","NoFilter","NoCutoff","6.341030099710955","6.439922646134095","6.399898885769424","0.08287174225566063","0.07107783621717415","0.06355240809219523","2.353787017731893","0.5884467544329732","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839186","False","0.03966565132141113","1024","1024","brovey","NoFilter","NoCutoff","6.341030099710955","6.439922646134095","6.399898885769424","0.08287174225566063","0.07107783621717415","0.06355240809219523","2.353787017731893","0.5884467544329732","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839188","True","0.0387178897857666","1024","1024","brovey","NoFilter","NoCutoff","6.341030099710955","6.439922646134095","6.399898885769424","0.08287174225566063","0.07107783621717415","0.06355240809219523","2.353787017731893","0.5884467544329732","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839189","False","0.03997683525085449","1024","1024","brovey","NoFilter","NoCutoff","6.341030099710955","6.439922646134095","6.399898885769424","0.08287174225566063","0.07107783621717415","0.06355240809219523","2.353787017731893","0.5884467544329732","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839190","True","0.039153337478637695","1024","1024","brovey","NoFilter","NoCutoff","6.341030099710955","6.439922646134095","6.399898885769424","0.08287174225566063","0.07107783621717415","0.06355240809219523","2.353787017731893","0.5884467544329732","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839191","False","0.04042201042175293","1024","1024","brovey","NoFilter","NoCutoff","6.341030099710955","6.439922646134095","6.399898885769424","0.08287174225566063","0.07107783621717415","0.06355240809219523","2.353787017731893","0.5884467544329732","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839192","True","0.03872966766357422","1024","1024","brovey","NoFilter","NoCutoff","6.341030099710955","6.439922646134095","6.399898885769424","0.08287174225566063","0.07107783621717415","0.06355240809219523","2.353787017731893","0.5884467544329732","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839193","False","0.039791226387023926","1024","1024","brovey","NoFilter","NoCutoff","6.341030099710955","6.439922646134095","6.399898885769424","0.08287174225566063","0.07107783621717415","0.06355240809219523","2.353787017731893","0.5884467544329732","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839194","True","0.039800262451171874","1024","1024","brovey","NoFilter","NoCutoff","6.341030099710955","6.439922646134095","6.399898885769424","0.08287174225566063","0.07107783621717415","0.06355240809219523","2.353787017731893","0.5884467544329732","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839201","False","0.5834868431091309","1024","1024","hfm","ideal_lpf","0.125","6.905907984500357","7.145409342829357","8.868270264153669","0.09918620096568709","0.10810602372130887","0.16404572815423932","4.2143153144356535","1.0535788286089134","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839206","True","0.39380664825439454","1024","1024","hfm","ideal_lpf","0.125","6.905907984500357","7.145409342829357","8.868270264153669","0.09918620096568709","0.10810602372130887","0.16404572815423932","4.2143153144356535","1.0535788286089134","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839212","False","0.5688334703445435","1024","1024","hfm","hamming","0.125","6.905907984500357","7.145409342829357","8.868270264153669","0.09918620096568709","0.10810602372130887","0.16404572815423932","4.2143153144356535","1.0535788286089134","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839217","True","0.41535277366638185","1024","1024","hfm","hamming","0.125","7.832872101486784","8.427098707864562","9.950848702866008","0.10627318194064399","0.1258223383148761","0.1769761651562307","4.626089894095901","1.1565224735239752","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839224","False","0.5745349645614624","1024","1024","hfm","hanning","0.125","6.905907984500357","7.145409342829357","8.868270264153669","0.09918620096568709","0.10810602372130887","0.16404572815423932","4.2143153144356535","1.0535788286089134","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839229","True","0.42540740966796875","1024","1024","hfm","hanning","0.125","8.018087934824079","8.59189036883458","10.067493476763095","0.10811623855028818","0.1280870472696009","0.17841104617947254","4.682687700576799","1.1706719251441997","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839235","False","0.5688855886459351","1024","1024","hfm","lbtw","0.125","6.905907984500357","7.145409342829357","8.868270264153669","0.09918620096568709","0.10810602372130887","0.16404572815423932","4.2143153144356535","1.0535788286089134","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839240","True","0.4004098415374756","1024","1024","hfm","lbtw","0.125","5.845203334651561","6.655977588645853","8.738706897242695","0.08783972310447541","0.10382278107308394","0.1634837482577686","4.085760257978629","1.0214400644946573","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839246","False","0.575558066368103","1024","1024","hfm","gauss_low","0.125","6.905907984500357","7.145409342829357","8.868270264153669","0.09918620096568709","0.10810602372130887","0.16404572815423932","4.2143153144356535","1.0535788286089134","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
"1554839251","True","0.4207757949829102","1024","1024","hfm","gauss_low","0.125","6.014063879204665","6.65313720325481","8.671672646049146","0.09014862825141465","0.10314173120594958","0.16241927313130536","4.079161301433646","1.0197903253584115","data/spot6/URFA/S6_URFA_MS.tiff","data/spot6/URFA/"
